mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.003853956858317057,0.0020547073450734783,0.0,0.0,20,auto,1,5,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.00299986203511556,0.00141439207036956,0.0,0.0,20,auto,1,5,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.0008353392283121744,0.0006259049233974313,0.0,0.0,20,auto,1,5,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
0.003526767094930013,0.002051317674249029,0.0,0.0,20,auto,1,10,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,217
0.003515005111694336,0.001085704562850346,0.0,0.0,20,auto,1,10,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",,,,,,217
0.002850214640299479,0.0004743118704642897,0.0,0.0,20,auto,1,10,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",,,,,,217
0.0023398399353027344,0.0009489784859959809,0.0,0.0,20,auto,2,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.0033462047576904297,0.0010359982191773499,0.0,0.0,20,auto,2,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
0.00334779421488444,0.0012604038617106033,0.0,0.0,20,auto,2,2,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",,,,,,217
0.005698601404825847,0.0030908898851359306,0.0,0.0,20,auto,2,5,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.005368709564208984,0.0032019075191240323,0.0,0.0,20,auto,2,5,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.006717681884765625,0.003430408362284588,0.0,0.0,20,auto,2,5,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
0.004866679509480794,0.004053725446098382,0.0,0.0,20,auto,2,10,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,217
0.005049546559651692,0.0024893170037421637,0.0,0.0,20,auto,2,10,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",,,,,,217
0.004703919092814128,0.0037811451047367736,0.0,0.0,20,auto,2,10,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",,,,,,217
0.0042040348052978516,0.002529586451092384,0.0,0.0,20,auto,4,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.012897173563639322,0.008644671931091303,0.0,0.0,20,auto,4,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
